QCDHT_100to200y16_1_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT100to200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7-v1/270000/, 27990000., 82293477, MC, 2016, triglist2016MC.txt
QCDHT_100to200y16_2_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT100to200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7-v1/70000/, 27990000., 82293477, MC, 2016, triglist2016MC.txt
QCDHT_200to300y16_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT200to300_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7-v1/280000/, 1735000., 57912644, MC, 2016, triglist2016MC.txt
QCDHT_200to300exty16_1_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT200to300_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7_ext1-v1/260000/, 1735000, 57912644., MC, 2016, triglist2016MC.txt
QCDHT_200to300exty16_2_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT200to300_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7_ext1-v1/280000/, 1735000, 57912644., MC, 2016, triglist2016MC.txt
QCDHT_300to500y16_1_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT300to500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7-v1/270000/, 366800., 55025837, MC, 2016, triglist2016MC.txt
QCDHT_300to500y16_2_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT300to500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7-v1/70000/, 366800., 55025837, MC, 2016, triglist2016MC.txt
QCDHT_300to500exty16_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT300to500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7_ext1-v1/70000/, 366800., 55025837, MC, 2016, triglist2016MC.txt
QCDHT_500to700y16_1_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT500to700_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7-v1/270000/, 29370., 64447028, MC, 2016, triglist2016MC.txt
QCDHT_500to700y16_2_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT500to700_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7-v1/2810000/, 29370., 64447028, MC, 2016, triglist2016MC.txt
QCDHT_500to700exty16_June2, /cms/se/phedex/store/mc/RunIISummer16NanoAODv6/QCD_HT500to700_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/NANOAODSIM/PUMoriond17_Nano25Oct2019_102X_mcRun2_asymptotic_v7_ext1-v1/270000/, 29370., 64447028, MC, 2016, triglist2016MC.txt
